[INFO] [2021-10-31 14:23:34,510] [OpenBox-Shadan] Iteration 1, objective value: [100.0].
[INFO] [2021-11-06 14:02:35,545] [OpenBox-Shadan] Iteration 841, objective value: [7.396942186376592].
[INFO] [2021-11-06 14:02:58,785] [OpenBox-Shadan] Iteration 842, objective value: [27.54360208039091].
[INFO] [2021-11-06 14:03:23,152] [OpenBox-Shadan] Iteration 843, objective value: [14.63740118348575].
[INFO] [2021-11-06 14:03:47,325] [OpenBox-Shadan] Iteration 844, objective value: [36.61378345463107].
[INFO] [2021-11-06 14:04:11,336] [OpenBox-Shadan] Iteration 845, objective value: [19.39728511066943].
[INFO] [2021-11-06 14:04:33,583] [OpenBox-Shadan] Iteration 846, objective value: [15.187567853492752].
[INFO] [2021-11-06 14:04:58,996] [OpenBox-Shadan] Iteration 847, objective value: [8.93976182081208].
[INFO] [2021-11-06 14:05:21,117] [OpenBox-Shadan] Iteration 848, objective value: [6.626372153318911].
[INFO] [2021-11-06 14:05:43,330] [OpenBox-Shadan] Iteration 849, objective value: [16.811483631357106].
[INFO] [2021-11-06 14:06:05,428] [OpenBox-Shadan] Iteration 850, objective value: [6.849348568618126].
[INFO] [2021-11-06 14:06:29,430] [OpenBox-Shadan] Iteration 851, objective value: [23.250821460763376].
[INFO] [2021-11-06 14:06:52,271] [OpenBox-Shadan] Iteration 852, objective value: [9.067872170500138].
[INFO] [2021-11-06 14:07:14,300] [OpenBox-Shadan] Iteration 853, objective value: [10.831365161773903].
[INFO] [2021-11-06 14:07:36,248] [OpenBox-Shadan] Iteration 854, objective value: [11.323160440127978].
[INFO] [2021-11-06 14:07:58,674] [OpenBox-Shadan] Iteration 855, objective value: [12.574063683313682].
[INFO] [2021-11-06 14:08:22,411] [OpenBox-Shadan] Iteration 856, objective value: [14.246040984331714].
[INFO] [2021-11-06 14:08:44,341] [OpenBox-Shadan] Iteration 857, objective value: [100.0].
[INFO] [2021-11-06 14:09:08,532] [OpenBox-Shadan] Iteration 858, objective value: [22.634387730282228].
[INFO] [2021-11-06 14:09:36,336] [OpenBox-Shadan] Iteration 859, objective value: [46.97756908987504].
[INFO] [2021-11-06 14:09:59,170] [OpenBox-Shadan] Iteration 860, objective value: [29.34684646273122].
[INFO] [2021-11-06 14:10:19,920] [OpenBox-Shadan] Iteration 861, objective value: [15.687118653560745].
[INFO] [2021-11-06 14:10:41,152] [OpenBox-Shadan] Iteration 862, objective value: [11.42818086777956].
[INFO] [2021-11-06 14:11:07,069] [OpenBox-Shadan] Iteration 863, objective value: [15.641237949067772].
[INFO] [2021-11-06 14:11:31,272] [OpenBox-Shadan] Iteration 864, objective value: [17.943165162750347].
[INFO] [2021-11-06 14:11:52,845] [OpenBox-Shadan] Iteration 865, objective value: [13.085414806723449].
[INFO] [2021-11-06 14:12:17,919] [OpenBox-Shadan] Iteration 866, objective value: [21.594946333279566].
[INFO] [2021-11-06 14:12:41,253] [OpenBox-Shadan] Iteration 867, objective value: [100.0].
[INFO] [2021-11-06 14:13:05,511] [OpenBox-Shadan] Iteration 868, objective value: [22.5721141599859].
[INFO] [2021-11-06 14:13:27,606] [OpenBox-Shadan] Iteration 869, objective value: [100.0].
[INFO] [2021-11-06 14:13:49,667] [OpenBox-Shadan] Iteration 870, objective value: [7.163453910947283].
[INFO] [2021-11-06 14:14:15,337] [OpenBox-Shadan] Iteration 871, objective value: [17.178189492190327].
[INFO] [2021-11-06 14:14:37,078] [OpenBox-Shadan] Iteration 872, objective value: [7.311353787947013].
[INFO] [2021-11-06 14:15:01,248] [OpenBox-Shadan] Iteration 873, objective value: [17.98227645466916].
[INFO] [2021-11-06 14:15:22,090] [OpenBox-Shadan] Iteration 874, objective value: [100.0].
[INFO] [2021-11-06 14:15:44,545] [OpenBox-Shadan] Iteration 875, objective value: [17.446252444316215].
[INFO] [2021-11-06 14:16:07,837] [OpenBox-Shadan] Iteration 876, objective value: [9.306029441278483].
[INFO] [2021-11-06 14:16:30,669] [OpenBox-Shadan] Iteration 877, objective value: [19.21690244588632].
[INFO] [2021-11-06 14:16:54,012] [OpenBox-Shadan] Iteration 878, objective value: [42.305035086904944].
[INFO] [2021-11-06 14:17:17,573] [OpenBox-Shadan] Iteration 879, objective value: [38.931601208632486].
[INFO] [2021-11-06 14:17:41,752] [OpenBox-Shadan] Iteration 880, objective value: [49.85203852017632].
[INFO] [2021-11-06 14:18:06,384] [OpenBox-Shadan] Iteration 881, objective value: [18.53939173614367].
[INFO] [2021-11-06 14:18:28,695] [OpenBox-Shadan] Iteration 882, objective value: [9.287712937404919].
[INFO] [2021-11-06 14:18:51,047] [OpenBox-Shadan] Iteration 883, objective value: [7.450101034748116].
[INFO] [2021-11-06 14:19:13,502] [OpenBox-Shadan] Iteration 884, objective value: [15.182996941407339].
[INFO] [2021-11-06 14:19:35,853] [OpenBox-Shadan] Iteration 885, objective value: [28.408597854438696].
[INFO] [2021-11-06 14:19:57,777] [OpenBox-Shadan] Iteration 886, objective value: [6.571453098801314].
[INFO] [2021-11-06 14:20:20,955] [OpenBox-Shadan] Iteration 887, objective value: [21.961572694302717].
[INFO] [2021-11-06 14:20:43,924] [OpenBox-Shadan] Iteration 888, objective value: [14.587320380035962].
[INFO] [2021-11-06 14:21:07,346] [OpenBox-Shadan] Iteration 889, objective value: [23.266383340804907].
[INFO] [2021-11-06 14:21:28,761] [OpenBox-Shadan] Iteration 890, objective value: [14.456557472163041].
[INFO] [2021-11-06 14:21:50,297] [OpenBox-Shadan] Iteration 891, objective value: [17.656425852797526].
[INFO] [2021-11-06 14:22:15,487] [OpenBox-Shadan] Iteration 892, objective value: [9.639608143484551].
[INFO] [2021-11-06 14:22:37,162] [OpenBox-Shadan] Iteration 893, objective value: [100.0].
[INFO] [2021-11-06 14:23:04,561] [OpenBox-Shadan] Iteration 894, objective value: [24.70966930900576].
[INFO] [2021-11-06 14:23:28,975] [OpenBox-Shadan] Iteration 895, objective value: [20.340562477749145].
[INFO] [2021-11-06 14:23:50,223] [OpenBox-Shadan] Iteration 896, objective value: [23.763836314113234].
[INFO] [2021-11-06 14:24:14,975] [OpenBox-Shadan] Iteration 897, objective value: [10.055075592979918].
[INFO] [2021-11-06 14:24:39,145] [OpenBox-Shadan] Iteration 898, objective value: [12.119331433549121].
[INFO] [2021-11-06 14:25:03,459] [OpenBox-Shadan] Iteration 899, objective value: [16.055209424270515].
[INFO] [2021-11-06 14:25:26,040] [OpenBox-Shadan] Iteration 900, objective value: [15.935710294049414].
[INFO] [2021-11-06 14:25:48,822] [OpenBox-Shadan] Iteration 901, objective value: [26.088950440237568].
[INFO] [2021-11-06 14:26:12,029] [OpenBox-Shadan] Iteration 902, objective value: [15.958138595605789].
[INFO] [2021-11-06 14:26:34,849] [OpenBox-Shadan] Iteration 903, objective value: [26.334180080597363].
[INFO] [2021-11-06 14:26:56,454] [OpenBox-Shadan] Iteration 904, objective value: [12.78366268112859].
[INFO] [2021-11-06 14:27:19,710] [OpenBox-Shadan] Iteration 905, objective value: [7.3548124561405075].
[INFO] [2021-11-06 14:27:44,092] [OpenBox-Shadan] Iteration 906, objective value: [8.110439809892483].
[INFO] [2021-11-06 14:28:09,082] [OpenBox-Shadan] Iteration 907, objective value: [8.157077679997002].
[INFO] [2021-11-06 14:28:32,856] [OpenBox-Shadan] Iteration 908, objective value: [9.879433382893339].
[INFO] [2021-11-06 14:28:56,362] [OpenBox-Shadan] Iteration 909, objective value: [8.866074721981107].
[INFO] [2021-11-06 14:29:18,439] [OpenBox-Shadan] Iteration 910, objective value: [15.15288477705144].
[INFO] [2021-11-06 14:29:41,193] [OpenBox-Shadan] Iteration 911, objective value: [100.0].
[INFO] [2021-11-06 14:30:04,992] [OpenBox-Shadan] Iteration 912, objective value: [10.830057974498672].
[INFO] [2021-11-06 14:30:28,226] [OpenBox-Shadan] Iteration 913, objective value: [8.639534542111264].
[INFO] [2021-11-06 14:30:51,574] [OpenBox-Shadan] Iteration 914, objective value: [29.73624412378399].
[INFO] [2021-11-06 14:31:15,348] [OpenBox-Shadan] Iteration 915, objective value: [16.531064114819188].
[INFO] [2021-11-06 14:31:38,757] [OpenBox-Shadan] Iteration 916, objective value: [16.32981777328375].
[INFO] [2021-11-06 14:32:02,391] [OpenBox-Shadan] Iteration 917, objective value: [100.0].
[INFO] [2021-11-06 14:32:26,154] [OpenBox-Shadan] Iteration 918, objective value: [7.945576497366005].
[INFO] [2021-11-06 14:32:50,843] [OpenBox-Shadan] Iteration 919, objective value: [5.678703967035432].
[INFO] [2021-11-06 14:33:14,309] [OpenBox-Shadan] Iteration 920, objective value: [12.470330154265156].
[INFO] [2021-11-06 14:33:37,973] [OpenBox-Shadan] Iteration 921, objective value: [6.458842690217708].
[INFO] [2021-11-06 14:34:01,159] [OpenBox-Shadan] Iteration 922, objective value: [7.694524173483003].
[INFO] [2021-11-06 14:34:23,497] [OpenBox-Shadan] Iteration 923, objective value: [7.546542249026828].
[INFO] [2021-11-06 14:34:46,746] [OpenBox-Shadan] Iteration 924, objective value: [6.311763029310498].
[INFO] [2021-11-06 14:35:09,822] [OpenBox-Shadan] Iteration 925, objective value: [9.23010017927595].
[INFO] [2021-11-06 14:35:33,498] [OpenBox-Shadan] Iteration 926, objective value: [15.69266777563989].
[INFO] [2021-11-06 14:35:55,502] [OpenBox-Shadan] Iteration 927, objective value: [10.64158233094841].
[INFO] [2021-11-06 14:36:17,645] [OpenBox-Shadan] Iteration 928, objective value: [9.316483767480733].
[INFO] [2021-11-06 14:36:40,711] [OpenBox-Shadan] Iteration 929, objective value: [28.951716121291042].
[INFO] [2021-11-06 14:37:05,626] [OpenBox-Shadan] Iteration 930, objective value: [24.670635412441143].
[INFO] [2021-11-06 14:37:28,301] [OpenBox-Shadan] Iteration 931, objective value: [30.823450365723403].
[INFO] [2021-11-06 14:37:51,030] [OpenBox-Shadan] Iteration 932, objective value: [16.450581691925706].
[INFO] [2021-11-06 14:38:13,552] [OpenBox-Shadan] Iteration 933, objective value: [22.72722720094579].
[INFO] [2021-11-06 14:38:35,675] [OpenBox-Shadan] Iteration 934, objective value: [8.77596842577573].
[INFO] [2021-11-06 14:38:58,172] [OpenBox-Shadan] Iteration 935, objective value: [11.736379132594124].
[INFO] [2021-11-06 14:39:21,771] [OpenBox-Shadan] Iteration 936, objective value: [16.74965163594544].
[INFO] [2021-11-06 14:39:43,739] [OpenBox-Shadan] Iteration 937, objective value: [9.762678360674713].
[INFO] [2021-11-06 14:40:05,967] [OpenBox-Shadan] Iteration 938, objective value: [13.150152703274713].
[INFO] [2021-11-06 14:40:29,543] [OpenBox-Shadan] Iteration 939, objective value: [22.47926014908282].
[INFO] [2021-11-06 14:40:53,517] [OpenBox-Shadan] Iteration 940, objective value: [35.89307849805].
[INFO] [2021-11-06 14:41:16,531] [OpenBox-Shadan] Iteration 941, objective value: [54.34379396062234].
[INFO] [2021-11-06 14:41:40,319] [OpenBox-Shadan] Iteration 942, objective value: [15.864160046382892].
[INFO] [2021-11-06 14:42:03,031] [OpenBox-Shadan] Iteration 943, objective value: [5.525120430367039].
[INFO] [2021-11-06 14:42:25,871] [OpenBox-Shadan] Iteration 944, objective value: [7.566052127734196].
[INFO] [2021-11-06 14:42:48,184] [OpenBox-Shadan] Iteration 945, objective value: [100.0].
[INFO] [2021-11-06 14:43:09,870] [OpenBox-Shadan] Iteration 946, objective value: [17.738863183105735].
[INFO] [2021-11-06 14:43:31,424] [OpenBox-Shadan] Iteration 947, objective value: [24.13678131001069].
[INFO] [2021-11-06 14:43:54,457] [OpenBox-Shadan] Iteration 948, objective value: [6.754495556451573].
[INFO] [2021-11-06 14:44:16,311] [OpenBox-Shadan] Iteration 949, objective value: [24.42627521554948].
[INFO] [2021-11-06 14:44:38,671] [OpenBox-Shadan] Iteration 950, objective value: [15.563454317121582].
[INFO] [2021-11-06 14:45:03,137] [OpenBox-Shadan] Iteration 951, objective value: [8.583973548250128].
[INFO] [2021-11-06 14:45:26,866] [OpenBox-Shadan] Iteration 952, objective value: [25.893328898900393].
[INFO] [2021-11-06 14:45:51,663] [OpenBox-Shadan] Iteration 953, objective value: [6.356245407345185].
[INFO] [2021-11-06 14:46:14,880] [OpenBox-Shadan] Iteration 954, objective value: [11.054414454569311].
[INFO] [2021-11-06 14:46:36,786] [OpenBox-Shadan] Iteration 955, objective value: [8.721257372447482].
[INFO] [2021-11-06 14:46:59,951] [OpenBox-Shadan] Iteration 956, objective value: [11.519054672180275].
[INFO] [2021-11-06 14:47:23,950] [OpenBox-Shadan] Iteration 957, objective value: [19.43085325135125].
[INFO] [2021-11-06 14:47:46,117] [OpenBox-Shadan] Iteration 958, objective value: [15.763386548005599].
[INFO] [2021-11-06 14:48:08,003] [OpenBox-Shadan] Iteration 959, objective value: [10.350064435256584].
[INFO] [2021-11-06 14:48:30,387] [OpenBox-Shadan] Iteration 960, objective value: [8.221994977456575].
[INFO] [2021-11-06 14:48:55,125] [OpenBox-Shadan] Iteration 961, objective value: [43.872958646293924].
[INFO] [2021-11-06 14:49:18,053] [OpenBox-Shadan] Iteration 962, objective value: [15.376509900497808].
[INFO] [2021-11-06 14:49:40,587] [OpenBox-Shadan] Iteration 963, objective value: [17.292120058862565].
[INFO] [2021-11-06 14:50:03,732] [OpenBox-Shadan] Iteration 964, objective value: [9.857256302544101].
[INFO] [2021-11-06 14:50:26,631] [OpenBox-Shadan] Iteration 965, objective value: [14.43445532362665].
[INFO] [2021-11-06 14:50:50,514] [OpenBox-Shadan] Iteration 966, objective value: [8.031402595327492].
[INFO] [2021-11-06 14:51:13,796] [OpenBox-Shadan] Iteration 967, objective value: [13.810833131422129].
[INFO] [2021-11-06 14:51:38,810] [OpenBox-Shadan] Iteration 968, objective value: [13.711096915651638].
[INFO] [2021-11-06 14:52:02,101] [OpenBox-Shadan] Iteration 969, objective value: [30.08279780076947].
[INFO] [2021-11-06 14:52:23,923] [OpenBox-Shadan] Iteration 970, objective value: [66.4642276663022].
[INFO] [2021-11-06 14:52:47,171] [OpenBox-Shadan] Iteration 971, objective value: [15.173200544746308].
[INFO] [2021-11-06 14:53:09,980] [OpenBox-Shadan] Iteration 972, objective value: [8.85014882638788].
[INFO] [2021-11-06 14:53:32,164] [OpenBox-Shadan] Iteration 973, objective value: [16.23000769445312].
[INFO] [2021-11-06 14:53:56,288] [OpenBox-Shadan] Iteration 974, objective value: [6.7915802805707415].
[INFO] [2021-11-06 14:54:17,977] [OpenBox-Shadan] Iteration 975, objective value: [100.0].
[INFO] [2021-11-06 14:54:42,109] [OpenBox-Shadan] Iteration 976, objective value: [7.16190114926593].
[INFO] [2021-11-06 14:55:06,733] [OpenBox-Shadan] Iteration 977, objective value: [12.27280781747838].
[INFO] [2021-11-06 14:55:29,377] [OpenBox-Shadan] Iteration 978, objective value: [5.636370288083398].
[INFO] [2021-11-06 14:55:52,519] [OpenBox-Shadan] Iteration 979, objective value: [8.654283599677967].
[INFO] [2021-11-06 14:56:16,004] [OpenBox-Shadan] Iteration 980, objective value: [19.099044184784404].
[INFO] [2021-11-06 14:56:37,105] [OpenBox-Shadan] Iteration 981, objective value: [100.0].
[INFO] [2021-11-06 14:57:01,098] [OpenBox-Shadan] Iteration 982, objective value: [13.250218961083931].
[INFO] [2021-11-06 14:57:24,295] [OpenBox-Shadan] Iteration 983, objective value: [17.78508448211001].
[INFO] [2021-11-06 14:57:47,554] [OpenBox-Shadan] Iteration 984, objective value: [16.06851509818256].
[INFO] [2021-11-06 14:58:12,157] [OpenBox-Shadan] Iteration 985, objective value: [8.99562363435254].
[INFO] [2021-11-06 14:58:35,714] [OpenBox-Shadan] Iteration 986, objective value: [7.433744903686531].
[INFO] [2021-11-06 14:59:00,135] [OpenBox-Shadan] Iteration 987, objective value: [23.641043688412523].
[INFO] [2021-11-06 14:59:22,786] [OpenBox-Shadan] Iteration 988, objective value: [10.15215560745888].
[INFO] [2021-11-06 14:59:46,363] [OpenBox-Shadan] Iteration 989, objective value: [26.798273024861558].
[INFO] [2021-11-06 15:00:10,280] [OpenBox-Shadan] Iteration 990, objective value: [7.9711960043305226].
[INFO] [2021-11-06 15:00:32,853] [OpenBox-Shadan] Iteration 991, objective value: [100.0].
[INFO] [2021-11-06 15:00:55,795] [OpenBox-Shadan] Iteration 992, objective value: [8.97944631896415].
[INFO] [2021-11-06 15:01:19,610] [OpenBox-Shadan] Iteration 993, objective value: [17.06198022535108].
[INFO] [2021-11-06 15:01:41,977] [OpenBox-Shadan] Iteration 994, objective value: [14.810995261431813].
[INFO] [2021-11-06 15:02:04,151] [OpenBox-Shadan] Iteration 995, objective value: [11.063020861152552].
[INFO] [2021-11-06 15:02:26,420] [OpenBox-Shadan] Iteration 996, objective value: [10.484813104061857].
[INFO] [2021-11-06 15:02:48,616] [OpenBox-Shadan] Iteration 997, objective value: [26.983245699707368].
[INFO] [2021-11-06 15:03:11,910] [OpenBox-Shadan] Iteration 998, objective value: [9.170277938913998].
[INFO] [2021-11-06 15:03:35,217] [OpenBox-Shadan] Iteration 999, objective value: [16.96549385619022].
[INFO] [2021-11-06 15:03:58,833] [OpenBox-Shadan] Iteration 1000, objective value: [7.430638703835712].
[INFO] [2021-11-06 15:04:15,409] [OpenBox-Shadan] Iteration 1, objective value: [100.0].
[INFO] [2021-11-06 15:04:44,003] [OpenBox-Shadan] Iteration 2, objective value: [33.138005781246065].
[INFO] [2021-11-06 15:05:15,003] [OpenBox-Shadan] Iteration 3, objective value: [36.467305012099956].
[INFO] [2021-11-06 15:05:51,867] [OpenBox-Shadan] Iteration 4, objective value: [33.38396557057817].
[INFO] [2021-11-06 15:06:23,050] [OpenBox-Shadan] Iteration 5, objective value: [24.2249043122592].
[INFO] [2021-11-06 15:06:51,368] [OpenBox-Shadan] Iteration 6, objective value: [33.65185005318432].
[INFO] [2021-11-06 15:07:23,988] [OpenBox-Shadan] Iteration 7, objective value: [34.044587182143985].
[INFO] [2021-11-06 15:07:53,868] [OpenBox-Shadan] Iteration 8, objective value: [31.78647906895462].
[INFO] [2021-11-06 15:08:25,589] [OpenBox-Shadan] Iteration 9, objective value: [36.409248628099235].
[INFO] [2021-11-06 15:08:58,253] [OpenBox-Shadan] Iteration 10, objective value: [38.567770782616265].
[INFO] [2021-11-06 15:09:29,013] [OpenBox-Shadan] Iteration 11, objective value: [35.2066403091908].
[INFO] [2021-11-06 15:10:03,075] [OpenBox-Shadan] Iteration 12, objective value: [34.543104569737196].
[INFO] [2021-11-06 15:10:34,190] [OpenBox-Shadan] Iteration 13, objective value: [38.9559270086135].
[INFO] [2021-11-06 15:11:04,278] [OpenBox-Shadan] Iteration 14, objective value: [36.224102055216036].
[INFO] [2021-11-06 15:11:35,816] [OpenBox-Shadan] Iteration 15, objective value: [39.753801502024665].
[INFO] [2021-11-06 15:12:04,770] [OpenBox-Shadan] Iteration 16, objective value: [37.34465786986977].
[INFO] [2021-11-06 15:12:41,189] [OpenBox-Shadan] Iteration 17, objective value: [33.93582208092208].
[INFO] [2021-11-06 15:13:11,616] [OpenBox-Shadan] Iteration 18, objective value: [32.93713458832961].
[INFO] [2021-11-06 15:13:48,058] [OpenBox-Shadan] Iteration 19, objective value: [36.87721465839697].
[INFO] [2021-11-06 15:14:24,498] [OpenBox-Shadan] Iteration 20, objective value: [33.08885528269781].
[INFO] [2021-11-06 15:15:01,512] [OpenBox-Shadan] Iteration 21, objective value: [33.52433999055803].
